actual_collision,cell,collider_clearance_lower_m,control_count,controller_deadline_any,controller_deadline_miss_rate,controller_mean_seconds,controller_p95_seconds,diagnostic_callback_seconds,enclosure_clearance_lower_m,execution_wall_per_physical_second,execution_wall_seconds,learner_mean_seconds,library_seed,method,n_episodes,operational_violation,physical_time_seconds,physical_world_id,role,safe_task_completion,simulator_and_audit_seconds,statistic,termination
0,structured_lag,0.17607866673800068,350,0,0.0,0.017104899134220822,0.01938676561694592,0.0,0.1575030628091033,0.9906835662134524,13.869569926988333,0.01958860987132149,11,A,,0,14.0,world-b49121a49e3717bb2d41d5db92aee856732e1bcc8152a942645f30ac2e6ff174,main,1.0,0.5432221563532948,,duration_complete
1,structured_lag,-0.005490904490834708,91,1,0.4065934065934066,0.02339434722479392,0.057169477455317974,0.0,-0.024617802672830424,0.6430178804691484,2.3245096378959715,0.0,11,OPT,,0,3.6149999999999998,world-b49121a49e3717bb2d41d5db92aee856732e1bcc8152a942645f30ac2e6ff174,main,0.0,0.15550592634826899,,physical_collision
0,structured_lag,0.17624524566682023,350,0,0.0,0.015429136051929422,0.016009738994762303,0.0,0.15782332626811646,0.4445620713023735,6.223868998233229,0.0,23,F2,,0,14.0,world-b49121a49e3717bb2d41d5db92aee856732e1bcc8152a942645f30ac2e6ff174,main,1.0,0.5973576633259654,,duration_complete
0,structured_lag,0.17564525134906858,350,0,0.0,0.015399840690993837,0.015942160482518376,0.0,0.15739291053349003,0.44457885895722676,6.224104025401175,0.0,23,DR,,0,14.0,world-b49121a49e3717bb2d41d5db92aee856732e1bcc8152a942645f30ac2e6ff174,main,1.0,0.5866922005079687,,duration_complete
0,structured_lag,0.17663483759215762,350,0,0.0,0.017400938563847116,0.019949526293203235,0.0,0.15871977884702804,1.006641263641151,14.092977690976113,0.019786830440695798,23,A,,0,14.0,world-b49121a49e3717bb2d41d5db92aee856732e1bcc8152a942645f30ac2e6ff174,main,1.0,0.5588443437591195,,duration_complete
1,structured_lag,-0.0013517435647303142,92,1,0.41304347826086957,0.023810821306972724,0.053436241252347826,0.0,-0.019402307666075536,0.6527311769219079,2.398787075188011,0.0,23,OPT,,0,3.6749999999999994,world-b49121a49e3717bb2d41d5db92aee856732e1bcc8152a942645f30ac2e6ff174,main,0.0,0.16843359731137753,,physical_collision
0,structured_lag,0.1760428491876439,350,0,0.0,0.015315708832017013,0.015793276531621814,0.0,0.15806767824092438,0.44128385834795025,6.177974016871303,0.0,37,F2,,0,14.0,world-b49121a49e3717bb2d41d5db92aee856732e1bcc8152a942645f30ac2e6ff174,main,1.0,0.5747400200925767,,duration_complete
0,structured_lag,0.175368116049424,350,0,0.0,0.015343678291620953,0.015820756973698735,0.0,0.1569230432297759,0.4420506244059652,6.188708741683513,0.0,37,DR,,0,14.0,world-b49121a49e3717bb2d41d5db92aee856732e1bcc8152a942645f30ac2e6ff174,main,1.0,0.5882838387042284,,duration_complete
0,structured_lag,0.1759455575048871,350,0,0.0,0.01689906889971878,0.017852206504903732,0.0,0.15797366762604548,0.9692839784547687,13.569975698366761,0.01920922228667353,37,A,,0,14.0,world-b49121a49e3717bb2d41d5db92aee856732e1bcc8152a942645f30ac2e6ff174,main,1.0,0.5366304512135684,,duration_complete
1,structured_lag,-0.005490904490834708,91,1,0.4065934065934066,0.023197969646899255,0.05724955885671079,0.0,-0.024617802672830424,0.6354605983865459,2.2971900631673634,0.0,37,OPT,,0,3.6149999999999998,world-b49121a49e3717bb2d41d5db92aee856732e1bcc8152a942645f30ac2e6ff174,main,0.0,0.14743348956108093,,physical_collision
0,structured_lag,0.17538543198992568,350,0,0.0,0.015441386098308222,0.01603384977206588,0.0,0.15706012423092125,0.4453561065851578,6.234985492192209,0.0,11,F2,,0,14.0,world-55345a1aa5ea25f1f32fcaa6a0100b0d6625bfdd0b25be22519da6def0d511ed,main,1.0,0.5987501251511276,,duration_complete
0,structured_lag,0.17645190841569428,350,0,0.0,0.015425539491698146,0.015937048569321634,0.0,0.15673937764071816,0.44440007891639005,6.22160110482946,0.0,11,DR,,0,14.0,world-55345a1aa5ea25f1f32fcaa6a0100b0d6625bfdd0b25be22519da6def0d511ed,main,1.0,0.5873018936254084,,duration_complete
0,structured_lag,0.1744294870043048,350,0,0.0,0.017257541726742473,0.01977292469237,0.0,0.15766488970755804,1.0002835127857648,14.003969179000705,0.01979412960686854,11,A,,0,14.0,world-55345a1aa5ea25f1f32fcaa6a0100b0d6625bfdd0b25be22519da6def0d511ed,main,1.0,0.5476835346780717,,duration_complete
1,structured_lag,-4.10769674147822e-05,121,1,0.3140495867768595,0.019277130930938503,0.04834720632061362,0.0,-0.027058928511452373,0.5397268404617427,2.5987847368232906,0.0,11,OPT,,0,4.8149999999999995,world-55345a1aa5ea25f1f32fcaa6a0100b0d6625bfdd0b25be22519da6def0d511ed,main,0.0,0.20614959113299847,,physical_collision
0,structured_lag,0.17570064152048853,350,0,0.0,0.015431030794445957,0.016034295526333155,0.0,0.15685411060186166,0.443956531783832,6.215391444973648,0.0,23,F2,,0,14.0,world-55345a1aa5ea25f1f32fcaa6a0100b0d6625bfdd0b25be22519da6def0d511ed,main,1.0,0.5853717289865017,,duration_complete
0,structured_lag,0.1749438040746347,350,0,0.0,0.015298289556854538,0.015735002257861196,0.0,0.1571577046483466,0.4405192316376737,6.167269242927432,0.0,23,DR,,0,14.0,world-55345a1aa5ea25f1f32fcaa6a0100b0d6625bfdd0b25be22519da6def0d511ed,main,1.0,0.5782604604028165,,duration_complete
0,structured_lag,0.17464487949482652,350,0,0.0,0.017234229444127,0.019807267957367,0.0,0.15748594082613504,0.9992245990184269,13.989144386257976,0.01967397613716977,23,A,,0,14.0,world-55345a1aa5ea25f1f32fcaa6a0100b0d6625bfdd0b25be22519da6def0d511ed,main,1.0,0.5674628801643848,,duration_complete
1,structured_lag,-0.0006904337388375444,120,1,0.30833333333333335,0.021850684832315892,0.07388122654519971,0.0,-0.012718087090414065,0.6089787068776787,2.9230977930128574,0.0,23,OPT,,0,4.799999999999999,world-55345a1aa5ea25f1f32fcaa6a0100b0d6625bfdd0b25be22519da6def0d511ed,main,0.0,0.24806204857304692,,physical_collision
0,structured_lag,0.17445070382775105,350,0,0.0,0.015335119940074428,0.015873953746631742,0.0,0.15774568224348956,0.44101826613768935,6.174255725927651,0.0,37,F2,,0,14.0,world-55345a1aa5ea25f1f32fcaa6a0100b0d6625bfdd0b25be22519da6def0d511ed,main,1.0,0.5734909758903086,,duration_complete
0,structured_lag,0.1755829152862074,350,0,0.0,0.015374550772830843,0.015937395580112933,0.0,0.1570795935014893,0.4424590015052153,6.1944260210730135,0.0,37,DR,,0,14.0,world-55345a1aa5ea25f1f32fcaa6a0100b0d6625bfdd0b25be22519da6def0d511ed,main,1.0,0.5840650852769613,,duration_complete
0,structured_lag,0.17436966866039166,350,0,0.0,0.01745961593597063,0.019979079556651413,0.0,0.15752231772623254,1.0095458602133607,14.133642042987049,0.019936521966010333,37,A,,0,14.0,world-55345a1aa5ea25f1f32fcaa6a0100b0d6625bfdd0b25be22519da6def0d511ed,main,1.0,0.5603130687959492,,duration_complete
1,structured_lag,-0.003776991767195095,121,1,0.3140495867768595,0.01934629281182304,0.049055897165089846,0.0,-0.028689448898013902,0.5434778966241964,2.6141286827623844,0.0,37,OPT,,0,4.81,world-55345a1aa5ea25f1f32fcaa6a0100b0d6625bfdd0b25be22519da6def0d511ed,main,0.0,0.21587121253833175,,physical_collision
0,structured_lag,0.1720216769251181,350,0,0.0,0.015460332709231547,0.016052200621925295,0.0,0.1553965577002724,0.44497353580248145,6.22962950123474,0.0,11,F2,,0,14.0,world-cb880e6c29f78c691d86ff573e3112cf869586f102be08bb84ce9a04852eea61,main,1.0,0.5986828510649502,,duration_complete
0,structured_lag,0.17405388638496896,350,0,0.0,0.015313140527744379,0.0158056003972888,0.0,0.1555663463433089,0.4395098849199712,6.153138388879597,0.0,11,DR,,0,14.0,world-cb880e6c29f78c691d86ff573e3112cf869586f102be08bb84ce9a04852eea61,main,1.0,0.5661718095652759,,duration_complete
0,structured_lag,0.1726947287569715,350,0,0.0,0.017357086192018218,0.01974970386363566,0.0,0.15539689865070339,1.004765163774469,14.066712292842567,0.01983542258319046,11,A,,0,14.0,world-cb880e6c29f78c691d86ff573e3112cf869586f102be08bb84ce9a04852eea61,main,1.0,0.5553699471056461,,duration_complete
1,structured_lag,-0.0023602870659331626,133,1,0.24060150375939848,0.016320037021812863,0.048275046143680805,0.0,-0.024433384441681857,0.46086345637908205,2.4471849533729255,0.0,11,OPT,,0,5.31,world-cb880e6c29f78c691d86ff573e3112cf869586f102be08bb84ce9a04852eea61,main,0.0,0.2166630895808339,,physical_collision
0,structured_lag,0.1723622975657029,350,0,0.0,0.015465580278209278,0.01598661611787975,0.0,0.15548127107255028,0.4439554465934634,6.215376252308488,0.0,23,F2,,0,14.0,world-cb880e6c29f78c691d86ff573e3112cf869586f102be08bb84ce9a04852eea61,main,1.0,0.5819360874593258,,duration_complete
0,structured_lag,0.17280627110757218,350,0,0.0,0.0155532588117889,0.016264988761395215,0.0,0.15516227628977874,0.44941621070860754,6.291826949920505,0.0,23,DR,,0,14.0,world-cb880e6c29f78c691d86ff573e3112cf869586f102be08bb84ce9a04852eea61,main,1.0,0.6027295752428472,,duration_complete
0,structured_lag,0.1734002965527421,350,0,0.0,0.017655332991853356,0.020317148440517487,0.0,0.1554887730604576,1.027069605354752,14.378974474966526,0.020158786818917307,23,A,,0,14.0,world-cb880e6c29f78c691d86ff573e3112cf869586f102be08bb84ce9a04852eea61,main,1.0,0.581059237010777,,duration_complete
1,structured_lag,-0.0034372474256581472,135,1,0.2518518518518518,0.017680469055280642,0.05436818352900445,0.0,-0.02417695743390069,0.5001553647629813,2.6833335319533944,0.0,23,OPT,,0,5.365,world-cb880e6c29f78c691d86ff573e3112cf869586f102be08bb84ce9a04852eea61,main,0.0,0.23932429729029536,,physical_collision
0,structured_lag,0.17182295186436725,350,0,0.0,0.01548610890949411,0.01608058528508991,0.0,0.15544749554826687,0.44631788570300807,6.248450399842113,0.0,37,F2,,0,14.0,world-cb880e6c29f78c691d86ff573e3112cf869586f102be08bb84ce9a04852eea61,main,1.0,0.5915010147728026,,duration_complete
0,structured_lag,0.16032643964382712,350,0,0.0,0.01538919935135969,0.01600866767112166,0.0,0.14788219440437123,0.44316318321840037,6.2042845650576055,0.0,37,DR,,0,14.0,world-cb880e6c29f78c691d86ff573e3112cf869586f102be08bb84ce9a04852eea61,main,0.0,0.5799995036795735,,duration_complete
0,structured_lag,0.17168432818667823,350,0,0.0,0.017224200700542758,0.019909329060465098,0.0,0.15570680787760516,0.9955703187733889,13.937984462827444,0.019631304134215627,37,A,,0,14.0,world-cb880e6c29f78c691d86ff573e3112cf869586f102be08bb84ce9a04852eea61,main,1.0,0.5536386906169355,,duration_complete
1,structured_lag,-0.00883931463887006,134,1,0.2462686567164179,0.016722843752923742,0.050357430311851206,0.0,-0.02970443628062047,0.46843819453992624,2.5108287227340043,0.0,37,OPT,,0,5.359999999999999,world-cb880e6c29f78c691d86ff573e3112cf869586f102be08bb84ce9a04852eea61,main,0.0,0.21571725234389305,,physical_collision
0,structured_combined,0.1747459986052912,350,0,0.0,0.015454560977273754,0.016080772504210472,0.0,0.15978118560511614,0.4442671690734902,6.219740367028862,0.0,11,F2,,0,14.0,world-5fb5ab0167110a80d78ef8f1ba69845dac7f2ca03841f00fa54bcd2266b2b122,main,1.0,0.5830895937979221,,duration_complete
0,structured_combined,0.17487168558174876,350,0,0.0,0.015421962374821305,0.015926263597793876,0.0,0.15873988247872886,0.44315104628913105,6.204114648047835,0.0,11,DR,,0,14.0,world-5fb5ab0167110a80d78ef8f1ba69845dac7f2ca03841f00fa54bcd2266b2b122,main,1.0,0.5840479428879917,,duration_complete
0,structured_combined,0.17457386911678663,350,0,0.0,0.016768631635765942,0.017481060279533268,0.0,0.15828682459186952,0.9634590238399271,13.48842633375898,0.01910151107369789,11,A,,0,14.0,world-5fb5ab0167110a80d78ef8f1ba69845dac7f2ca03841f00fa54bcd2266b2b122,main,1.0,0.5291776456870139,,duration_complete
0,structured_combined,0.16668298094048128,350,1,0.2857142857142857,0.01817121678165027,0.04575307574123144,0.0,0.13192102989018653,0.5084842782068465,7.118779894895852,0.0,11,OPT,,0,14.0,world-5fb5ab0167110a80d78ef8f1ba69845dac7f2ca03841f00fa54bcd2266b2b122,main,1.0,0.5981663400307298,,duration_complete
0,structured_combined,0.17446302659693988,350,0,0.0,0.015290647493675352,0.015905445883981885,0.0,0.15876548589325726,0.43833731171408935,6.136722363997251,0.0,23,F2,,0,14.0,world-5fb5ab0167110a80d78ef8f1ba69845dac7f2ca03841f00fa54bcd2266b2b122,main,1.0,0.5628271927125752,,duration_complete
0,structured_combined,0.17363460941316572,350,0,0.0,0.015193843813613057,0.015636789263226092,0.0,0.15836533982354697,0.43652336671948433,6.111327134072781,0.0,23,DR,,0,14.0,world-5fb5ab0167110a80d78ef8f1ba69845dac7f2ca03841f00fa54bcd2266b2b122,main,1.0,0.5547371874563396,,duration_complete
0,structured_combined,0.17460883521465445,350,0,0.0,0.01721134100907615,0.019730659388005733,0.0,0.15899527268156124,0.9937198581506631,13.912078014109284,0.019571290944835968,23,A,,0,14.0,world-5fb5ab0167110a80d78ef8f1ba69845dac7f2ca03841f00fa54bcd2266b2b122,main,1.0,0.5491643534041941,,duration_complete
0,structured_combined,0.10306339263009749,350,1,0.3057142857142857,0.01888481662741729,0.04632629426196218,0.0,0.07960970578060303,0.5269064507114568,7.376690309960395,0.0,23,OPT,,0,14.0,world-5fb5ab0167110a80d78ef8f1ba69845dac7f2ca03841f00fa54bcd2266b2b122,main,1.0,0.594505519606173,,duration_complete
0,structured_combined,0.17413298503255462,350,0,0.0,0.015405583971046976,0.015941932587884365,0.0,0.15909770120915936,0.44280786878828493,6.199310163035989,0.0,37,F2,,0,14.0,world-5fb5ab0167110a80d78ef8f1ba69845dac7f2ca03841f00fa54bcd2266b2b122,main,1.0,0.5821699225343764,,duration_complete
0,structured_combined,0.17424362392327275,350,0,0.0,0.015130796537601523,0.015654476592317224,0.0,0.15872846959699452,0.43661052407696843,6.112547337077558,0.0,37,DR,,0,14.0,world-5fb5ab0167110a80d78ef8f1ba69845dac7f2ca03841f00fa54bcd2266b2b122,main,1.0,0.5798747739754617,,duration_complete
0,structured_combined,0.17396055964525267,350,0,0.0,0.017356268271271673,0.01989533044397831,0.0,0.15865380674501509,1.0202038866534298,14.282854413148016,0.020248811186424322,37,A,,0,14.0,world-5fb5ab0167110a80d78ef8f1ba69845dac7f2ca03841f00fa54bcd2266b2b122,main,1.0,0.5724058002233505,,duration_complete
0,structured_combined,0.1521291479708901,350,1,0.20285714285714285,0.014694650427305273,0.0449133911402896,0.0,0.14989414072643228,0.4199664832225868,5.879530765116215,0.0,37,OPT,,0,14.0,world-5fb5ab0167110a80d78ef8f1ba69845dac7f2ca03841f00fa54bcd2266b2b122,main,1.0,0.5789604797028005,,duration_complete
1,structured_combined,-0.0037381491835601502,104,0,0.0,0.015567962353368504,0.017105163517408074,0.0,-0.02254367681624822,0.45019176742456124,1.8615429583005607,0.0,11,F2,,0,4.135,world-b9be3b6b2ca94fb574aced61a5095b3b937f21f483b84d71ce79fce28f8b1569,main,0.0,0.1720992005430162,,physical_collision
0,structured_combined,0.17566394290280776,350,0,0.0,0.015208707765809128,0.015716047259047627,0.0,0.156010071098897,0.43655866204894017,6.111821268685162,0.0,11,DR,,0,14.0,world-b9be3b6b2ca94fb574aced61a5095b3b937f21f483b84d71ce79fce28f8b1569,main,1.0,0.5611000489443541,,duration_complete
0,structured_combined,0.17255323733917047,350,0,0.0,0.017283582936174102,0.019948358135297894,0.0,0.1566104431356651,1.0010425600090198,14.014595840126276,0.019798454884439706,11,A,,0,14.0,world-b9be3b6b2ca94fb574aced61a5095b3b937f21f483b84d71ce79fce28f8b1569,main,1.0,0.5499695506878197,,duration_complete
1,structured_combined,-0.009594507970471736,100,1,0.33,0.020640297094359994,0.05260636501479894,0.0,-0.0330303653824435,0.5740650445222856,2.296260178089142,0.0,11,OPT,,0,3.999999999999999,world-b9be3b6b2ca94fb574aced61a5095b3b937f21f483b84d71ce79fce28f8b1569,main,0.0,0.18824382033199072,,physical_collision
1,structured_combined,-0.004748239818416766,101,0,0.0,0.015411663537679038,0.016029286198318005,0.0,-0.026107137592591062,0.4443275646564764,1.7950833612121642,0.0,23,F2,,0,4.039999999999999,world-b9be3b6b2ca94fb574aced61a5095b3b937f21f483b84d71ce79fce28f8b1569,main,0.0,0.16790172224864364,,physical_collision
1,structured_combined,-0.002131409726682152,140,0,0.0,0.015366025408729911,0.0160700415726751,0.0,-0.01424696479069935,0.44248466478237525,2.4734892761334777,0.0,23,DR,,0,5.59,world-b9be3b6b2ca94fb574aced61a5095b3b937f21f483b84d71ce79fce28f8b1569,main,0.0,0.23363447608426213,,physical_collision
1,structured_combined,-0.010007759658454733,100,0,0.0,0.016539557166397573,0.01784582349937409,0.0,-0.03298789208154804,0.9473038685973736,3.7892154743894935,0.01875857591163367,23,A,,0,3.999999999999999,world-b9be3b6b2ca94fb574aced61a5095b3b937f21f483b84d71ce79fce28f8b1569,main,0.0,0.15454774955287576,,physical_collision
1,structured_combined,-0.0035619323808111,101,1,0.33663366336633666,0.021014493456718946,0.0539550487883389,0.0,-0.026745510828353608,0.5862713211242775,2.3480166411027312,0.0,23,OPT,,0,4.005,world-b9be3b6b2ca94fb574aced61a5095b3b937f21f483b84d71ce79fce28f8b1569,main,0.0,0.17489651637151837,,physical_collision
1,structured_combined,-0.0008688318791136681,102,0,0.0,0.015620404813329087,0.01628484493121505,0.0,-0.021616767512341067,0.4525786424009818,1.837469288147986,0.0,37,F2,,0,4.06,world-b9be3b6b2ca94fb574aced61a5095b3b937f21f483b84d71ce79fce28f8b1569,main,0.0,0.17905396269634366,,physical_collision
0,structured_combined,0.03220177014186457,350,0,0.0,0.015468893285308566,0.01637948276475072,0.0,0.021811284928555125,0.44557851765836987,6.238099247217178,0.0,37,DR,,0,14.0,world-b9be3b6b2ca94fb574aced61a5095b3b937f21f483b84d71ce79fce28f8b1569,main,1.0,0.5861282283440232,,duration_complete
0,structured_combined,0.17313382939214908,350,0,0.0,0.017562396514362522,0.02004339008126408,0.0,0.1567212209124678,1.0189589068426617,14.265424695797265,0.020136292614042758,37,A,,0,14.0,world-b9be3b6b2ca94fb574aced61a5095b3b937f21f483b84d71ce79fce28f8b1569,main,1.0,0.5703387325629592,,duration_complete
1,structured_combined,-0.0014037653277803545,100,1,0.33,0.01981207052245736,0.051390641881152985,0.0,-0.02466214192034419,0.5468209410319106,2.187283764127642,0.0,37,OPT,,0,3.999999999999999,world-b9be3b6b2ca94fb574aced61a5095b3b937f21f483b84d71ce79fce28f8b1569,main,0.0,0.16452981252223253,,physical_collision
1,structured_combined,-0.0003035412705875152,112,0,0.0,0.015592145330239353,0.016396304755471647,0.0,-0.01867682283391276,0.4562383459088644,2.032541831023991,0.0,11,F2,,0,4.455,world-96a59abd27c5f85866ffe3a57509219fb8fc631f617b5573ade1e43cc7bf8737,main,0.0,0.20660436432808638,,physical_collision
1,structured_combined,-1.900305329405154e-05,108,0,0.0,0.015512441099552368,0.015994300530292094,0.0,-0.020008592114129316,0.44760214158385586,1.933641251642257,0.0,11,DR,,0,4.319999999999999,world-96a59abd27c5f85866ffe3a57509219fb8fc631f617b5573ade1e43cc7bf8737,main,0.0,0.18922041356563568,,physical_collision
0,structured_combined,0.17747455811913296,350,0,0.0,0.017295923413974897,0.019499263842590153,0.0,0.15921161216613505,0.9993581749897983,13.991014449857175,0.019786120828773294,11,A,,0,14.0,world-96a59abd27c5f85866ffe3a57509219fb8fc631f617b5573ade1e43cc7bf8737,main,1.0,0.5547521412372589,,duration_complete
0,structured_combined,0.1719103259159785,350,1,0.10571428571428572,0.011196599125063844,0.04487945153377951,0.0,0.1499689256486733,0.3289057974304472,4.60468116402626,0.0,11,OPT,,0,14.0,world-96a59abd27c5f85866ffe3a57509219fb8fc631f617b5573ade1e43cc7bf8737,main,1.0,0.5496493387036026,,duration_complete
1,structured_combined,-0.0019615473188438815,109,0,0.0,0.0153573350809993,0.01587281245738268,0.0,-0.021676840152420947,0.44175145869282473,1.9216188453137875,0.0,23,F2,,0,4.35,world-96a59abd27c5f85866ffe3a57509219fb8fc631f617b5573ade1e43cc7bf8737,main,0.0,0.1799329500645399,,physical_collision
0,structured_combined,0.1749643825565483,350,0,0.0,0.015291467258440597,0.01576980813406408,0.0,0.15603511082924598,0.44035769656433593,6.165007751900703,0.0,23,DR,,0,14.0,world-96a59abd27c5f85866ffe3a57509219fb8fc631f617b5573ade1e43cc7bf8737,main,1.0,0.5773109225556254,,duration_complete
0,structured_combined,0.1774698323898623,350,0,0.0,0.017373079249103154,0.019753060047514738,0.0,0.15952765269760266,1.0084040714095213,14.117656999733299,0.019905633714848332,23,A,,0,14.0,world-96a59abd27c5f85866ffe3a57509219fb8fc631f617b5573ade1e43cc7bf8737,main,1.0,0.5659050308167934,,duration_complete
1,structured_combined,-0.0036588049144778575,110,1,0.33636363636363636,0.01984750043854795,0.04771624030545354,0.0,-0.01794867241406773,0.5504766015589915,2.4220970468595624,0.0,23,OPT,,0,4.3999999999999995,world-96a59abd27c5f85866ffe3a57509219fb8fc631f617b5573ade1e43cc7bf8737,main,0.0,0.1921390499919653,,physical_collision
1,structured_combined,-0.0009696633602663055,111,0,0.0,0.015431730999602928,0.016102093970403075,0.0,-0.019798257989236796,0.4465184803436852,1.9736116831190884,0.0,37,F2,,0,4.42,world-96a59abd27c5f85866ffe3a57509219fb8fc631f617b5573ade1e43cc7bf8737,main,0.0,0.19164260709658265,,physical_collision
0,structured_combined,0.17360914944714217,350,0,0.0,0.015329804275450961,0.01591914484743029,0.0,0.15626926334702856,0.44212150507207426,6.18970107100904,0.0,37,DR,,0,14.0,world-96a59abd27c5f85866ffe3a57509219fb8fc631f617b5573ade1e43cc7bf8737,main,1.0,0.5808378513902426,,duration_complete
0,structured_combined,0.18221080162825268,350,0,0.0,0.017148195901619537,0.019619731488637628,0.0,0.162425041363973,0.9966847689356655,13.953586765099317,0.01976131768897176,37,A,,0,14.0,world-96a59abd27c5f85866ffe3a57509219fb8fc631f617b5573ade1e43cc7bf8737,main,1.0,0.5489036133512855,,duration_complete
1,structured_combined,-0.0036334983701626837,109,1,0.3302752293577982,0.020444154196820403,0.04892889335751532,0.0,-0.019866640604012116,0.5683754740989414,2.472433312330395,0.0,37,OPT,,0,4.35,world-96a59abd27c5f85866ffe3a57509219fb8fc631f617b5573ade1e43cc7bf8737,main,0.0,0.18995021050795913,,physical_collision
0,structured_combined,0.19205517792125607,350,0,0.0,0.015352410409333451,0.0159538660896942,0.0,0.16574251692655007,0.44201604350070867,6.1882246090099216,0.0,11,F2,,0,14.0,world-7170f3c185ac3221bd6b75714a308f953ae7d0fee8fe72a9b362f1f824c7e517,main,1.0,0.576152725610882,,duration_complete
0,structured_combined,0.233562794877334,350,0,0.0,0.015360784607806375,0.015842581214383245,0.0,0.20722568609465908,0.44169285401169744,6.183699956163764,0.0,11,DR,,0,14.0,world-7170f3c185ac3221bd6b75714a308f953ae7d0fee8fe72a9b362f1f824c7e517,main,1.0,0.5742142600938678,,duration_complete
0,structured_combined,0.21719057058520888,350,0,0.0,0.017035055494468127,0.01955239863600582,0.0,0.18872357346773505,0.9816365614200809,13.742911859881133,0.01933567679886307,11,A,,0,14.0,world-7170f3c185ac3221bd6b75714a308f953ae7d0fee8fe72a9b362f1f824c7e517,main,1.0,0.5505893253721297,,duration_complete
0,structured_combined,0.1724388460900715,350,1,0.22857142857142856,0.015956159583958133,0.04484137848485261,0.0,0.14400251423471455,0.4525977509162788,6.336368512827903,0.0,11,OPT,,0,14.0,world-7170f3c185ac3221bd6b75714a308f953ae7d0fee8fe72a9b362f1f824c7e517,main,1.0,0.5938720321282744,,duration_complete
0,structured_combined,0.18941067360704977,350,0,0.0,0.015454487011634878,0.01598544204607606,0.0,0.1638016035485742,0.4458621767283018,6.242070474196225,0.0,23,F2,,0,14.0,world-7170f3c185ac3221bd6b75714a308f953ae7d0fee8fe72a9b362f1f824c7e517,main,1.0,0.595772604458034,,duration_complete
0,structured_combined,0.23565646551632585,350,0,0.0,0.015360657880082727,0.015832957159727813,0.0,0.2094928039155326,0.4416663572192192,6.183329001069069,0.0,23,DR,,0,14.0,world-7170f3c185ac3221bd6b75714a308f953ae7d0fee8fe72a9b362f1f824c7e517,main,1.0,0.5686210496351123,,duration_complete
0,structured_combined,0.21367121948204013,350,0,0.0,0.01733005679611649,0.019731182022951543,0.0,0.18526773442531963,0.999275608221069,13.989858515094966,0.01967516199286495,23,A,,0,14.0,world-7170f3c185ac3221bd6b75714a308f953ae7d0fee8fe72a9b362f1f824c7e517,main,1.0,0.5576188014820218,,duration_complete
0,structured_combined,0.1751274555502847,350,1,0.08857142857142856,0.01078313653224281,0.043301362660713494,0.0,0.15067845715400785,0.3199908454968993,4.47987183695659,0.0,23,OPT,,0,14.0,world-7170f3c185ac3221bd6b75714a308f953ae7d0fee8fe72a9b362f1f824c7e517,main,1.0,0.5497911022976041,,duration_complete
0,structured_combined,0.1892324118216051,350,0,0.0,0.0153015507238784,0.015841809404082596,0.0,0.16366309083311015,0.4389520531320678,6.14532874384895,0.0,37,F2,,0,14.0,world-7170f3c185ac3221bd6b75714a308f953ae7d0fee8fe72a9b362f1f824c7e517,main,1.0,0.5689061423763633,,duration_complete
0,structured_combined,0.23232152004593443,350,0,0.0,0.01531554214789399,0.016047383984550835,0.0,0.2056810521541238,0.44077498402579557,6.170849776361138,0.0,37,DR,,0,14.0,world-7170f3c185ac3221bd6b75714a308f953ae7d0fee8fe72a9b362f1f824c7e517,main,1.0,0.5732252285815775,,duration_complete
0,structured_combined,0.21596476038343293,350,0,0.0,0.01730942055316908,0.019731668918393553,0.0,0.1874754857810883,1.0019387301456715,14.027142222039402,0.019889294261644992,37,A,,0,14.0,world-7170f3c185ac3221bd6b75714a308f953ae7d0fee8fe72a9b362f1f824c7e517,main,1.0,0.5453040241263807,,duration_complete
0,structured_combined,0.17319401367166426,350,1,0.12571428571428572,0.011551740784198046,0.04376653488725424,0.0,0.15002202391458042,0.3354363726518516,4.696109217125922,0.0,37,OPT,,0,14.0,world-7170f3c185ac3221bd6b75714a308f953ae7d0fee8fe72a9b362f1f824c7e517,main,1.0,0.5200967802666128,,duration_complete
0,navigation_nominal,0.24857082615352968,600,0,0.0,0.015376507038405787,0.01607221148442477,0.0,0.22142567106308306,0.44232104941814515,10.615705186035484,0.0,11,F2,,0,24.0,world-4116bfefacef7c21fb55ec0d64cc65d3d176e3af54b9d2519febb5a7cd4dcff5,main,1.0,1.004241026006639,,duration_complete
0,navigation_nominal,0.21630636317576765,600,0,0.0,0.015236265468411147,0.01572269049938768,0.0,0.1908409357754823,0.4379772186318102,10.511453247163445,0.0,11,DR,,0,24.0,world-4116bfefacef7c21fb55ec0d64cc65d3d176e3af54b9d2519febb5a7cd4dcff5,main,1.0,0.9915520073845983,,duration_complete
0,navigation_nominal,0.2309393535674087,600,0,0.0,0.017053508539684115,0.01929249952081591,0.0,0.20316108630805882,0.9898475947168967,23.75634227320552,0.0195766801891538,11,A,,0,24.0,world-4116bfefacef7c21fb55ec0d64cc65d3d176e3af54b9d2519febb5a7cd4dcff5,main,1.0,0.9336716425605118,,duration_complete
